상가업소번호|상호명|지점명|상권업종대분류코드|상권업종대분류명|상권업종중분류코드|상권업종중분류명|상권업종소분류코드|상권업종소분류명|표준산업분류코드|표준산업분류명|시도코드|시도명|시군구코드|시군구명|행정동코드|행정동명|법정동코드|법정동명|지번코드|대지구분코드|대지구분명|지번본번지|지번부번지|지번주소|도로명코드|도로명|건물본번지|건물부번지|건물관리번호|건물명|도로명주소|구우편번호|신우편번호|동정보|층정보|호정보|경도|위도
23004818|서희경사회||R|학문/교육|R01|학원-보습교습입시|R01A01|학원-입시|P85501|일반 교과 학원|26|부산광역시|26410|금정구|2641068000|구서1동|2641010700|구서동|2641010700202580001|1|대지|258|1|부산광역시 금정구 구서동 258-1|264103130022|부산광역시 금정구 금강로|466|1|2641010700102580001032947|대림빌딩|부산광역시 금정구 금강로 466-1|609310|46243||1||129.088389032208|35.2490810126588
23307159|명금당||D|소매|D26|시계/귀금속소매|D26A03|금은방|G47830|시계 및 귀금속 소매업|11|서울특별시|11620|관악구|1162052500|보라매동|1162010100|봉천동|1162010100209520016|1|대지|952|16|서울특별시 관악구 봉천동 952-16|116203120009|서울특별시 관악구 은천로|31||1162010100109520016039073||서울특별시 관악구 은천로 31|151050|08717||1|1|126.938830247675|37.4863552755044
23307484|김영훈수학||R|학문/교육|R01|학원-보습교습입시|R01A01|학원-입시|P85501|일반 교과 학원|11|서울특별시|11710|송파구|1171056200|방이2동|1171011100|방이동|1171011100201240011|1|대지|124|11|서울특별시 송파구 방이동 124-11|117103123014|서울특별시 송파구 오금로|197||1171011100101240011016670|대연빌딩|서울특별시 송파구 오금로 197|138050|05643||2||127.116178315474|37.5083412907816
23504009|도서출판논문의집||F|생활서비스|F08|대행업|F08A06|복사대행|N75912|복사업|26|부산광역시|26290|남구|2629053000|대연3동|2629010600|대연동|2629010600204960004|1|대지|496|4|부산광역시 남구 대연동 496-4|262903131023|부산광역시 남구 용소로|38|1|2629010600104960004028769||부산광역시 남구 용소로 38-1|608810|48498||2||129.10083327458|35.1339159029323
23446268|르사이공코엑스몰점|코엑스몰점|Q|음식|Q02|중식|Q02A00|중국음식/중국집|I56112|중식 음식점업|11|서울특별시|11680|강남구|1168058000|삼성1동|1168010500|삼성동|1168010500201590000|1|대지|159||서울특별시 강남구 삼성동 159|116802122002|서울특별시 강남구 영동대로|513||1168010500101590009016086|코엑스|서울특별시 강남구 영동대로 513|135798|06164||1||127.059139102428|37.5118203253706
23341703|미니스톱반송삼한점|반송삼한점|D|소매|D03|종합소매점|D03A01|편의점|G47122|체인화 편의점|26|부산광역시|26350|해운대구|2635062000|반송2동|2635010100|반송동|2635010100208770004|1|대지|877|4|부산광역시 해운대구 반송동 877-4|263503133027|부산광역시 해운대구 신반송로|168||2635010100108770004027174||부산광역시 해운대구 신반송로 168|612080|48011||1||129.161279954006|35.2287806698528
23096585|영화||F|생활서비스|F01|이/미용/건강|F01A01|여성미용실|S96112|두발미용업|11|서울특별시|11545|금천구|1154570000|시흥4동|1154510300|시흥동|1154510300207900038|1|대지|790|38|서울특별시 금천구 시흥동 790-38|115454151101|서울특별시 금천구 독산로44길|15||1154510300107900038003202|오성타운|서울특별시 금천구 독산로44길 15|153030|08567||1||126.905604331365|37.4610930832777
23509589|Cafe문달||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11650|서초구|1165060000|방배1동|1165010100|방배동|1165010100209270035|1|대지|927|35|서울특별시 서초구 방배동 927-35|116504163255|서울특별시 서초구 방배로19길|25||1165010100109270035014757||서울특별시 서초구 방배로19길 25|137060|06682||1||126.993669214693|37.4848347786317
23318066|재활용센타||D|소매|D24|중고품소매/교환|D24A03|중고가전가구|||11|서울특별시|11620|관악구|1162064500|서원동|1162010200|신림동|1162010200200920284|1|대지|92|284|서울특별시 관악구 신림동 92-284|116203120005|서울특별시 관악구 신림로|224|1|1162010200100920284022101||서울특별시 관악구 신림로 224-1|151853|08783||1||126.936523204665|37.4776033473973
23377646|디아트그래픽스||F|생활서비스|F13|기타서비스업|F13A11|패션디자인|M73209|기타 전문 디자인업|11|서울특별시|11680|강남구|1168052100|논현1동|1168010800|논현동|1168052100201230010|1|대지|123|10|서울특별시 강남구 논현동 123-10|116804166817|서울특별시 강남구 학동로6길|15||1168010800101230010007892||서울특별시 강남구 학동로6길 15|135010|06111||||127.024266964203|37.5108886442808
23476077|수제돈까스탕수육||Q|음식|Q02|중식|Q02A01|탕수육전문점|I56112|중식 음식점업|11|서울특별시|11380|은평구|1138055200|갈현2동|1138010400|갈현동|1138055200204930007|1|대지|493|7|서울특별시 은평구 갈현동 493-7|113804133152|서울특별시 은평구 연서로21길|32||1138010400104930007031373||서울특별시 은평구 연서로21길 32|122050|03334||1||126.914580016346|37.6156052598299
23389170|세원나라||L|부동산|L03|분양|L03A04|건물분양-종합|||11|서울특별시|11680|강남구|1168075000|수서동|1168011500|수서동|1168011500207240000|1|대지|724||서울특별시 강남구 수서동 724|116803122002|서울특별시 강남구 광평로|280||1168011500107240000001486|로즈데일오피스텔|서울특별시 강남구 광평로 280|135744|06367||8|1136|127.103094324391|37.4873110374136
23479684|후네일||F|생활서비스|F01|이/미용/건강|F01A02|발/네일케어|S96119|기타미용업|26|부산광역시|26410|금정구|2641068000|구서1동|2641010700|구서동|2641010700202580058|1|대지|258|58|부산광역시 금정구 구서동 258-58|264103130022|부산광역시 금정구 금강로|450||2641010700102580058006100||부산광역시 금정구 금강로 450|609310|46243||1||129.088898681894|35.2477514049744
23390038|아우르미카페||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|26|부산광역시|26290|남구|2629071000|문현4동|2629010900|문현동|2629010900203530001|1|대지|353|1|부산광역시 남구 문현동 353-1|262903131035|부산광역시 남구 지게골로|56||2629010900103530001032189||부산광역시 남구 지게골로 56|608040|48465||||129.07092245155|35.1356261427911
23035497|명지레포츠센터이용원||F|생활서비스|F01|이/미용/건강|F01A04|남성미용실|S96111|이용업|26|부산광역시|26440|강서구|2644054000|명지동|2644010400|명지동|2644010400232260001|1|대지|3226|1|부산광역시 강서구 명지동 3226-1|264403136041|부산광역시 강서구 명지오션시티13로|12|11|2644010400132260001000001||부산광역시 강서구 명지오션시티13로 12-11|618814|46726||1||128.898857350631|35.0908090570713
23423287|유사나코리아||D|소매|D10|건강/미용식품|D10A04|건강식품판매|G47216|건강보조식품 소매업|11|서울특별시|11320|도봉구|1132068100|쌍문4동|1132010500|쌍문동|1132010500200590000|1|대지|59||서울특별시 도봉구 쌍문동 59|113203109003|서울특별시 도봉구 해등로|229||1132010500100590000004340|한양2차아파트|서울특별시 도봉구 해등로 229|132777|01430|7|2|1406|127.031257997592|37.6576178947049
23354423|돈비치노래주점||Q|음식|Q09|유흥주점|Q09A10|룸살롱/단란주점|I56211|일반유흥 주점업|26|부산광역시|26500|수영구|2650077000|광안2동|2650010400|광안동|2650010400201990007|1|대지|199|7|부산광역시 수영구 광안동 199-7|265003138002|부산광역시 수영구 광남로|96||2650010400101990007020326|돈비치호텔|부산광역시 수영구 광남로 96|613100|48303||3||129.115092691272|35.1504522153774
23383340|디자인미디어||F|생활서비스|F13|기타서비스업|F13A11|패션디자인|M73209|기타 전문 디자인업|11|서울특별시|11440|마포구|1144066000|서교동|1144012000|서교동|1144066000203620007|1|대지|362|7|서울특별시 마포구 서교동 362-7|114403113017|서울특별시 마포구 와우산로|75||1144012000103620007024755||서울특별시 마포구 와우산로 75|121837|04041||4||126.92305142571|37.5512408691464
23069979|권문현수학전문학원||R|학문/교육|R01|학원-보습교습입시|R01A01|학원-입시|P85501|일반 교과 학원|26|부산광역시|26200|영도구|2620064000|청학2동|2620012000|청학동|2620012000200070037|1|대지|7|37|부산광역시 영도구 청학동 7-37|262003006003|부산광역시 영도구 태종로|355||2620012000100070027001117||부산광역시 영도구 태종로 355|606818|49009||3||129.064282432894|35.0950225803091
23393637|프렌즈PC방||N|관광/여가/오락|N01|PC/오락/당구/볼링등|N01A01|인터넷PC방|R91222|컴퓨터 게임방 운영업|11|서울특별시|11110|종로구|1111068000|창신2동|1111017400|창신동|1111017400206470015|1|대지|647|15|서울특별시 종로구 창신동 647-15|111104100453|서울특별시 종로구 창신길|49||1111017400106470015003774||서울특별시 종로구 창신길 49|110540|03097||1||127.010427272357|37.5738468229343
23394172|아름다운세상||F|생활서비스|F02|세탁/가사서비스|F02A05|청소/소독|||11|서울특별시|11215|광진구|1121585000|구의1동|1121510300|구의동|1121510300202290043|1|대지|229|43|서울특별시 광진구 구의동 229-43|112153005024|서울특별시 광진구 광나루로|544||1121510300102290043008761||서울특별시 광진구 광나루로 544|143200|05032||3||127.089983279299|37.5445810573288
23134986|싱글벙글사||F|생활서비스|F02|세탁/가사서비스|F02A01|세탁소/빨래방|S96912|가정용 세탁업|11|서울특별시|11200|성동구|1120059000|금호1가동|1120010900|금호동1가|1120010900201320013|1|대지|132|13|서울특별시 성동구 금호동1가 132-13|112004109539|서울특별시 성동구 행당로1길|21|10|1120010900101320013015579||서울특별시 성동구 행당로1길 21-10|133800|04721||1|201|127.024338457529|37.5575095387055
23483843|더비즈메이커||L|부동산|L03|분양|L03A01|주택공급|L68121|주거용 건물 개발 및 공급업|11|서울특별시|11470|양천구|1147051000|목1동|1147010200|목동|1147010200209230014|1|대지|923|14|서울특별시 양천구 목동 923-14|114703114001|서울특별시 양천구 목동동로|233|1|1147010200109230014021185|드림타워|서울특별시 양천구 목동동로 233-1|158718|07995||6||126.871554250266|37.5274771147
23485025|브레드원||Q|음식|Q08|제과제빵떡케익|Q08A01|제과점|I56191|제과점업|11|서울특별시|11350|노원구|1135069500|상계6.7동|1135010500|상계동|1135010500207300002|1|대지|730|2|서울특별시 노원구 상계동 730-2|113503000001|서울특별시 노원구 동일로|1383||1135010500107300002001093|상계주공3단지아파트|서울특별시 노원구 동일로 1383|139753|01762||1||127.060646299498|37.65217006172
23327603|다니엘해법영어교실||R|학문/교육|R04|학원-어학|R04A02|학원-어린이영어|P85502|외국어학원|11|서울특별시|11215|광진구|1121584000|자양3동|1121510500|자양동|1121510500205160003|1|대지|516|3|서울특별시 광진구 자양동 516-3|112154112261|서울특별시 광진구 뚝섬로37길|11||1121510500105160003011835|자양우성3차아파트|서울특별시 광진구 뚝섬로37길 11|143190|05070||2||127.071496074905|37.5351563004917
23945394|엑스코그룹코리아||F|생활서비스|F13|기타서비스업|F13A13|상품전시|N75992|전시 및 행사 대행업|11|서울특별시|11215|광진구|1121573000|군자동|1121510900|군자동|1121510900202430000|1|대지|243||서울특별시 광진구 군자동 243|112153104007|서울특별시 광진구 능동로|253||1121510900102430000022520|태영빌딩|서울특별시 광진구 능동로 253|143837|04998||2|201|127.076766649082|37.5527681302093
24086110|순수한의원||S|의료|S01|병원|S01B06|한의원|Q86203|한의원|26|부산광역시|26230|부산진구|2623055000|초읍동|2623010700|초읍동|2623010700202910001|1|대지|291|1|부산광역시 부산진구 초읍동 291-1|262303129029|부산광역시 부산진구 성지로|159||2623010700102910001040194||부산광역시 부산진구 성지로 159|614872|47124||6||129.047330817574|35.1818664789897
23943203|카운테스마라롯데동래점|롯데동래점|D|소매|D05|의복의류|D05A09|남성의류전문점|||26|부산광역시|26260|동래구|2626056000|온천2동|2626010800|온천동|2626010800205020003|1|대지|502|3|부산광역시 동래구 온천동 502-3|262602000010|부산광역시 동래구 중앙대로|1393||2626010800105020003000477|롯데백화점|부산광역시 동래구 중앙대로 1393|607716|47727||4||129.077500271184|35.2117261185445
23617499|형은비즈공예||D|소매|D02|선물/팬시/기념품|D02A01|선물용품판매|G47842|관광 민예품 및 선물용품 소매업|11|서울특별시|11215|광진구|1121584000|자양3동|1121510500|자양동|1121510500207610000|1|대지|761||서울특별시 광진구 자양동 761|112153103010|서울특별시 광진구 뚝섬로|542||1121510500107610000014377|자양2차현대아파트|서울특별시 광진구 뚝섬로 542|143190|05090||2|1203|127.070659166452|37.5342126225333
23649000|광진명문보습힉원||R|학문/교육|R01|학원-보습교습입시|R01A01|학원-입시|P85501|일반 교과 학원|11|서울특별시|11215|광진구|1121576000|중곡3동|1121510100|중곡동|1121510100201660044|1|대지|166|44|서울특별시 광진구 중곡동 166-44|112153104007|서울특별시 광진구 능동로|397||1121510100101660044020017||서울특별시 광진구 능동로 397|143220|04908||4||127.083387915915|37.5647406072134
23599559|에이넷디자인앤마케팅||D|소매|D25|기타판매업|D25A23|통신판매|G47911|전자상거래업|11|서울특별시|11500|강서구|1150060500|가양3동|1150010400|가양동|1150060500204490021|1|대지|449|21|서울특별시 강서구 가양동 449-21|115003115008|서울특별시 강서구 양천로|551|24|1150010400104490021000001|비즈메트로2차|서울특별시 강서구 양천로 551-24|157200|07532||||126.861935938218|37.5588580025072
23574664|그린엔지니어링||F|생활서비스|F15|주택수리|F15A03|배관난방보일러|F42201|배관 및 냉·난방 공사업|11|서울특별시|11620|관악구|1162060500|은천동|1162010100|봉천동|1162010100206350459|1|대지|635|459|서울특별시 관악구 봉천동 635-459|116204160051|서울특별시 관악구 국회단지15길|35||1162010100106350459027435|약수파크맨션|서울특별시 관악구 국회단지15길 35|151050|08713||1|402|126.939904726732|37.4895366187638
